frame_position,frame_id,pred_x_head,pred_y_head,pred_x_tail,pred_y_tail,real_x_head,real_y_head,real_x_tail,real_y_tail,head_distance,tail_distance,head_and_tail_losses
5600,0,110.24591064453124,162.197998046875,79.730224609375,52.421875,111.0032362459547,159.54692556634305,86.40776699029125,57.92880258899677,2.7571230229362667,8.655392753618198,"tensor(38.3579, grad_fn=<DivBackward0>)"
5600,1,111.8310546875,81.454345703125,82.6224365234375,124.3421630859375,111.32686084142397,82.84789644012946,90.93851132686083,120.06472491909386,1.4819565078053518,9.351661745770272,"tensor(38.3579, grad_fn=<DivBackward0>)"
5600,2,118.4508056640625,163.504150390625,78.8846435546875,46.956298828125,118.3728395389776,164.52645086620578,,,1.025269222708573,,"tensor(38.3579, grad_fn=<DivBackward0>)"
5601,0,110.33636474609376,162.0126953125,80.16766357421875,52.091552734375,110.9952124956538,161.24796063013184,88.79616999652303,58.00904009200567,1.0094055139125566,10.46268510983032,"tensor(38.3596, grad_fn=<DivBackward0>)"
5601,1,112.3367919921875,81.79345703125,83.33819580078125,122.50079345703124,111.0032362459547,83.1715210355987,89.32038834951457,120.06472491909386,1.9176629861349743,6.459183974129308,"tensor(38.3596, grad_fn=<DivBackward0>)"
5601,2,117.7689208984375,164.3349609375,80.3902587890625,47.6202392578125,117.15210355987055,166.01941747572815,,,1.7938387492571246,,"tensor(38.3596, grad_fn=<DivBackward0>)"
5602,0,108.5028076171875,160.6953125,80.65155029296875,50.19921875,109.06148867313917,160.5177993527508,89.32038834951457,57.28155339805825,0.5862042645064776,11.1941152985711,"tensor(38.2889, grad_fn=<DivBackward0>)"
5602,1,110.86492919921876,83.6444091796875,84.257080078125,123.52008056640624,110.67961165048544,83.81877022653723,92.23300970873784,120.06472491909386,0.2544491472319364,8.692234242236095,"tensor(38.2889, grad_fn=<DivBackward0>)"
5602,2,116.5479736328125,163.3160400390625,79.859619140625,45.943603515625,115.53398058252426,165.04854368932038,,,2.0074239223915127,,"tensor(38.2889, grad_fn=<DivBackward0>)"
5603,0,108.88690185546876,162.451171875,80.9473876953125,53.0780029296875,109.38511326860842,162.45954692556634,87.37864077669904,57.60517799352752,0.4982818014483542,7.864879544881713,"tensor(36.9697, grad_fn=<DivBackward0>)"
5603,1,111.6600341796875,84.7030029296875,84.85565185546875,123.1964111328125,111.32686084142397,84.78964401294499,92.55663430420712,120.71197411003236,0.3442544852833564,8.091820437697386,"tensor(36.9697, grad_fn=<DivBackward0>)"
5603,2,114.6453857421875,163.497314453125,79.3297119140625,47.30908203125,112.94498381877024,163.10679611650485,,,1.7446693877058006,,"tensor(36.9697, grad_fn=<DivBackward0>)"
5604,0,107.5692138671875,160.91650390625,79.954833984375,55.877197265625,108.0906148867314,162.7831715210356,88.67313915857605,56.310679611650485,1.9381194512389512,8.729075097329416,"tensor(7.7282, grad_fn=<DivBackward0>)"
5604,1,110.34228515625,86.09796142578125,83.7252197265625,122.51727294921876,110.03236245954692,86.40776699029125,93.85113268608414,120.3883495145631,0.438214063823906,10.347290865460115,"tensor(7.7282, grad_fn=<DivBackward0>)"
5604,2,113.909912109375,163.366943359375,80.59912109375,51.775634765625,112.29773462783172,162.7831715210356,80.58252427184466,51.7799352750809,1.7146153478939137,0.0171449374142287,"tensor(7.7282, grad_fn=<DivBackward0>)"
5605,0,107.62127685546876,162.09375,81.39642333984375,56.45263671875,108.0906148867314,162.45954692556634,88.67313915857605,57.28155339805825,0.5950509039933395,7.323776073025737,"tensor(6.4091, grad_fn=<DivBackward0>)"
5605,1,109.32598876953124,86.43548583984375,84.13421630859375,122.27996826171876,109.06148867313917,86.73139158576052,93.20388349514565,120.71197411003236,0.3968885378264045,9.20420928350386,"tensor(6.4091, grad_fn=<DivBackward0>)"
5605,2,113.4710693359375,163.7169189453125,80.643798828125,51.4556884765625,111.97411003236246,164.40129449838187,80.58252427184466,51.45631067961165,1.6459820941306975,0.0612777152314502,"tensor(6.4091, grad_fn=<DivBackward0>)"
5606,0,106.7183837890625,161.3193359375,82.73590087890625,56.2396240234375,107.11974110032362,161.16504854368932,90.29126213592234,56.957928802589,0.4299910361759282,7.589429852088469,"tensor(6.8874, grad_fn=<DivBackward0>)"
5606,1,108.66497802734376,87.442626953125,85.7431640625,121.905517578125,108.73786407766993,87.37864077669904,95.46925566343042,120.06472491909386,0.0969876647092991,9.89875625739073,"tensor(6.8874, grad_fn=<DivBackward0>)"
5606,2,112.2156982421875,162.5841064453125,80.6541748046875,50.8818359375,110.03236245954692,163.10679611650485,80.2588996763754,50.80906148867314,2.2450299846839186,0.401918583128717,"tensor(6.8874, grad_fn=<DivBackward0>)"
5607,0,106.31732177734376,161.35595703125,82.5272216796875,56.1744384765625,105.50161812297732,161.81229773462783,91.9093851132686,55.663430420711975,0.934676034413048,9.396069387119828,"tensor(8.6384, grad_fn=<DivBackward0>)"
5607,1,108.1156005859375,87.76953125,85.3974609375,122.28564453125,108.0906148867314,88.3495145631068,96.44012944983818,120.3883495145631,0.5805212559822003,11.204474831679086,"tensor(8.6384, grad_fn=<DivBackward0>)"
5607,2,112.2191162109375,163.0,80.5458984375,51.166015625,109.38511326860842,162.45954692556634,79.93527508090617,50.48543689320388,2.885075770719838,0.9143567650491422,"tensor(8.6384, grad_fn=<DivBackward0>)"
5608,0,106.1314697265625,160.11474609375,85.19683837890625,54.1759033203125,106.4724919093851,159.8705501618123,94.1747572815534,55.98705501618122,0.4194374594048674,9.158782576737869,"tensor(7.4900, grad_fn=<DivBackward0>)"
5608,1,107.829345703125,88.696533203125,88.08441162109375,122.5479736328125,107.76699029126212,88.3495145631068,98.05825242718448,121.68284789644012,0.3525764227918154,10.01129077416966,"tensor(7.4900, grad_fn=<DivBackward0>)"
5608,2,111.4852294921875,161.8243408203125,80.3359375,49.134033203125,109.38511326860842,162.13592233009712,79.93527508090617,49.19093851132686,2.1231041401164736,0.4046833183807704,"tensor(7.4900, grad_fn=<DivBackward0>)"
5609,0,105.85809326171876,159.47900390625,85.78857421875,53.0963134765625,105.8252427184466,159.54692556634305,93.20388349514565,54.69255663430421,0.07544872499301,7.585169996989938,"tensor(7.3834, grad_fn=<DivBackward0>)"
5609,1,107.8388671875,88.7039794921875,89.01214599609375,122.7203369140625,108.0906148867314,88.3495145631068,97.41100323624596,121.68284789644012,0.4347669375843729,8.462693802929657,"tensor(7.3834, grad_fn=<DivBackward0>)"
5609,2,111.5924072265625,162.1566162109375,80.2205810546875,48.9542236328125,108.0906148867314,159.8705501618123,79.28802588996761,47.89644012944984,4.181943037902673,1.4101649106512013,"tensor(7.3834, grad_fn=<DivBackward0>)"
5610,0,106.00506591796876,159.6199951171875,86.83050537109375,54.5137939453125,104.85436893203884,159.54692556634305,94.49838187702264,54.69255663430421,1.1530146194601325,7.669959987454431,"tensor(7.3991, grad_fn=<DivBackward0>)"
5610,1,107.57208251953124,89.67828369140625,89.5343017578125,121.54034423828124,109.06148867313917,89.32038834951457,98.38187702265373,121.35922330097088,1.5318027830477683,8.849428956772435,"tensor(7.3991, grad_fn=<DivBackward0>)"
5610,2,109.91015625,159.989990234375,80.6558837890625,48.1378173828125,108.0906148867314,159.54692556634305,79.6116504854369,48.54368932038835,1.8727084857776484,1.1203371019976167,"tensor(7.3991, grad_fn=<DivBackward0>)"
5611,0,105.02679443359376,158.577880859375,88.5870361328125,52.2159423828125,104.53074433656955,158.57605177993528,96.11650485436894,54.36893203883495,0.496053469183813,7.831236408629,"tensor(6.8953, grad_fn=<DivBackward0>)"
5611,1,106.5863037109375,92.2391357421875,91.442138671875,124.1181640625,108.7378640776699,92.23300970873784,100.64724919093852,122.65372168284787,2.151569087893641,9.320871802116734,"tensor(6.8953, grad_fn=<DivBackward0>)"
5611,2,107.9688720703125,159.779296875,78.533935546875,46.538818359375,107.76699029126212,159.8705501618123,77.9935275080906,46.92556634304208,0.2215477715225093,0.6645410831945296,"tensor(6.8953, grad_fn=<DivBackward0>)"
5612,0,104.9031982421875,158.594970703125,89.1634521484375,52.493408203125,104.85436893203884,158.25242718446603,97.41100323624595,54.0453074433657,0.3460063058744204,8.392287542611369,"tensor(7.6426, grad_fn=<DivBackward0>)"
5612,1,107.14410400390625,92.6968994140625,92.62841796875,123.06280517578125,108.41423948220066,91.9093851132686,101.94174757281553,122.00647249190939,1.4944640869479162,9.373043638700254,"tensor(7.6426, grad_fn=<DivBackward0>)"
5612,2,106.7156982421875,159.703125,78.7843017578125,46.7344970703125,103.88349514563106,159.54692556634308,78.31715210355988,46.601941747572816,2.8365071202481826,0.48559212622834685,"tensor(7.6426, grad_fn=<DivBackward0>)"
